market_id,market_title,slug,event_slug,category,submarket,outcome,outcome_index,total_bought_usdc,avg_entry_price,resolved_price,realized_pnl_usdc,win
0x6aab70071d146af0941d2b111f7fc41be79e72f38ae2563d99f004954053c903,Will Chicago beat Houston in Super Bowl LX?,will-chicago-beat-houston-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,768.47,0.999,1.0,0.76847,True
0xb0714532e6f12d1811663ebf02d6d89261ed19ad8613aa925177b318fc204e22,Will Houston beat Seattle in Super Bowl LX?,will-houston-beat-seattle-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,766.7,0.999,1.0,0.7667,True
0xae851544ac5ca7f0e49094514b07b3d8db403e639bed522f9d4f74c4d5e016d2,Will Pittsburgh face Los Angeles R in Super Bowl LX?,will-pittsburgh-face-los-angeles-r-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,644.99,0.998829,1.0,0.755283,True
0x1afd194d763de2bd7abda05e00e517ad0d85b1bb12339dcbe05ccd8b5e0de0de,Will the Patriots win the AFC Championship?,will-the-patriots-win-the-afc-championship-1,afc-champion-1,Other,Other,Yes,0,77.70000000000002,0.691328,1.0,0.673814,True
0xf73a8b2b85261aac64029a8ee6390cca969b4f09cc55af14dd8b335f9ddfb730,Big Game: 'Drake ‘Tom Brady’ Maye' Parlay,pro-football-championship-drake-tom-brady-maye-parlay,pro-football-championship-drake-tom-brady-maye-parlay,Other,Other,No,1,641.78,0.999,1.0,0.64178,True
0x21bae60632f65befd6bd688ff79034428f7bf4a93e015ba0310b13c0e7b342ac,Will Tony Jefferson lead the NFL in interceptions this season?,will-tony-jefferson-lead-the-nfl-in-interceptions-this-season,nfl-interceptions-leader,Other,NFL,No,1,640.0,0.999,1.0,0.64,True
0xbe76044046e221e705ad9a578d08a6149fd617d02f73844e31be2a9697ca2409,Will Denver beat Chicago in Super Bowl LX?,will-denver-beat-chicago-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,584.99,0.999,1.0,0.58499,True
0xdcbd937558acdb5018f2f88dc01b07915b17d4f780e656e7da6a48323677f020,Will Houston beat Los Angeles R in Super Bowl LX?,will-houston-beat-los-angeles-r-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,572.0,0.999,1.0,0.572,True
0xa9967024b59c8e6d3f269c5288acf6dd802e7509c39ad1260fae95e7feffbba2,Big Game: 'NE Dynasty' Parlay,dust-off-the-dynasty-parlay,dust-off-the-dynasty-parlay,Other,Other,No,1,146.18,0.99622,1.0,0.55256,True
0xb96185c586e0b7733638aa74d4ffec870096698a901b432d1636c13e78ceb9c1,Set Handicap: Alcaraz (-1.5) vs Zverev (+1.5),atp-alcaraz-zverev-2026-01-30-set-handicap-home-1pt5,atp-alcaraz-zverev-2026-01-30,Other,Other,Zverev,1,181.0,0.997,1.0,0.543,True
0xbbe56ae1c2614e853000eec6faa4292ce1306c5e0b46a03ae97a4bfc87602f43,Big Game: Safety?,super-bowl-lx-safety,super-bowl-lx-safety,Other,Other,No,1,18.1,0.97,1.0,0.543,True
0x958990ab165665a6c15fff3992901e31cc0dfe0f1ebf0c1cdf02e5eed3b3f24e,Will E.J. Jenkins score a TD in Super Bowl LIX?,will-ej-jenkins-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,No,1,510.0,0.99898,1.0,0.5202,True
0x74d8d8574ad92f4967df8f1189dc160d48c59ef1923ab3599dcd4678b341ca24,Will Fernando Alonso finish second in the 2025 Drivers Championship?,will-fernando-alonso-finish-second-in-the-2025-drivers-championship,f1-drivers-champion-2nd-place,Other,Other,No,1,478.96,0.999,1.0,0.47895999999999994,True
0x49ff81dc51cb4cec274b626a6a5200e6379523244094d4a5b87a86f52c1f75cf,Will the Sacramento Kings win more than 32.5 regular season games in 2025–26?,will-the-sacramento-kings-win-more-than-32pt5-regular-season-games-in-202526,nba-win-totals-over-or-under,Other,NBA,No,1,288.93,0.998414,1.0,0.458242,True
0xacf03075b9e382b85852637bdedbd20bebc5cd2ecc39cd51237fd07527cfacda,Will Kareem Hunt score a TD in Super Bowl LIX?,will-kareem-hunt-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,No,1,250.0,0.998399,1.0,0.40025,True
0x4d58f045fcc1195a1ad010074cc550de73f7046ecf7cea35e7d6dc3870d5b61a,Will Dallas Goedert record 52 or more receiving yards in Super Bowl LIX?,will-dallas-goedert-record-52-or-more-receiving-yards-in-super-bowl-lix,recieving-yardage-props-super-bowl-lix,Other,Other,Over,0,13.207546,0.4699999999999999,0.0,0.39622599999999997,True
0xa2eea5eaf4b22eba9ea0798dc77f3dce6e4322c11cbbb643d2eb54d69ced4568,Will Nikko Remigio score a TD in Super Bowl LIX?,will-nikko-remigio-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,No,1,20.0,0.981,1.0,0.38,True
0x578735a41f763c648915300b7242991ea7a384a2e1bad4e0d9a63995477cce5a,Nolan vs. Borshchev,nolan-vs-borshchev,ufc-312-du-plessis-vs-strickland-2,Other,Other,Nolan,0,37.735848,0.4699999999999999,1.0,0.377212,True
0x5a8ee68c7a7bed714416b345f7ffbe3a82e973a1b44436644b2186ecb89c7c31,Will the Chicago Bears be eliminated in the Wild Card Round?,will-the-chicago-bears-be-eliminated-in-the-wild-card-round,chicago-bears-stage-of-elimination-20252026,Other,Other,No,1,346.0,0.999,1.0,0.346,True
0xfff93d289ea6a004674c4153f29b175287754d18030d7d8eb90f6b7bee5d3c0f,Will the Chiefs beat the Eagles in Super Bowl LIX?,will-the-chiefs-beat-the-eagles-in-superbowl-lix,superbowl-lix-exact-outcome,NFL,Super Bowl,No,1,34.39,0.99,1.0,0.3439,True
0x53a1b99d9e84daddd1412ec8e8ecdb5977f6ef842a7b8506351167f4666716bf,Will the team that wins the 2025-26 Super Bowl play in the AFC North?,will-the-team-that-wins-the-2025-26-super-bowl-play-in-the-afc-north,super-bowl-winning-division,Other,Other,No,1,112.0,0.997,1.0,0.33599999999999997,True
0x592fce0581496d356b8654d72fcfd5aa73bf18949f9fb22005f0f9f26b7e6a81,Sabres vs. Penguins: O/U 6.5,nhl-buf-pit-2026-03-05-total-6pt5,nhl-buf-pit-2026-03-05,NHL,NHL,Under,1,31.72,0.48,1.0,0.31720000000000004,True
0x6aa70713f4daf09dd5a94ba0cfb63f2a54aade803f5873124cd38edb70c7e958,Will Los Angeles C beat Carolina in Super Bowl LX?,will-los-angeles-c-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,296.65,0.998966,1.0,0.306736,True
0xb1d3e81ed847e91a3f394fb4588099c4c81d2092ff6f2454835f315df7570e8b,FCSB vs. FC Universitatea Cluj: O/U 3.5,rou1-fcs-fuc-2026-03-07-total-3pt5,rou1-fcs-fuc-2026-03-07-more-markets,Other,Other,Over,0,301.72,0.999,1.0,0.30172,True
0xabfffdaaff5963b7db1adde6e0fea76fa57f2132e4ff306e322ea1c771a18893,Will the Charlotte Hornets have the worst record in the NBA?,will-the-charlotte-hornets-have-the-worst-record-in-the-nba,nba-worst-record-846,Other,NBA,No,1,182.54,0.998452,1.0,0.282571,True
0x10b1481917102a0d54de6faea9542dfb3cd4aad7efc1eda9330fd7be4abae7dc,Will Khari Blasingame score a TD in Super Bowl LIX?,will-khari-blasingame-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,No,1,282.4,0.999,1.0,0.2824,True
0xb3c8ef0753ce0c65c4f3cfcb862e69b76fd5f1bc0c508e8284dda27911281018,Will the Gatorade shower at Super Bowl LIX be purple?,will-the-gatorade-shower-at-super-bowl-lix-be-purple,gatorade-shower-color-super-box-lix,Other,Other,No,1,273.04,0.999,1.0,0.27304,True
0xd1e4583a6629bdd85b3ef627d854cad2ce4363df3d31be513c4d81831eefb554,Will Jacksonville beat Philadelphia in Super Bowl LX?,will-jacksonville-beat-philadelphia-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,240.0,0.999,1.0,0.24,True
0xc6f68257d5f6a66591f4318cd3e88e2425c0fd7b7cf40ed09b7198e467bea4de,Will Yuki Tsunoda finish second in the 2025 Drivers Championship?,will-yuki-tsunoda-finish-second-in-the-2025-drivers-championship,f1-drivers-champion-2nd-place,Other,Other,No,1,239.92,0.999,1.0,0.23992,True
0x3040fc7e7ddb153eef7829106b0a849b498f8dc537708876270b24f9a02eb0ba,Which team will be penalized for more yards?,which-team-will-be-penalized-for-more-yards,penalty-props-super-bowl-lix,Other,Other,Eagles,0,3.39,0.54,0.0,0.2373,True
0x99f31fe359fb2c050f9ba978409d3ee8e29a54f3362c788ac73275b867d2b5f3,VJ Edgecombe: Assists O/U 3.5,nba-mil-phi-2026-01-27-assists-vj-edgecombe-3pt5,nba-mil-phi-2026-01-27,NBA,NBA,Yes,0,230.0,0.999,1.0,0.23,True
0xc054c60f060169173c3ae483297dfc52eb3c9caf51cc896fcda677643b825692,Will the Carolina Panthers be eliminated in the Conference Championship Round?,will-the-carolina-panthers-be-eliminated-in-the-conference-championship-round,carolina-panthers-stage-of-elimination-20252026,Other,Other,No,1,205.0,0.999,1.0,0.205,True
0x671cbc7fe2051d9837717265d91275f176119246628516a216efc2080317a5dd,Will Freiburg win the 2025–26 Bundesliga?,will-freiburg-win-the-202526-bundesliga,bundesliga-winner-527,Other,Other,No,1,200.0,0.999,1.0,0.19999999999999998,True
0x0bce5d674cad2d87cf8b2b41401d4326743946c5b5e31bc5067cbd1b031da10c,VJ Edgecombe: Rebounds O/U 4.5,nba-mil-phi-2026-01-27-rebounds-vj-edgecombe-4pt5,nba-mil-phi-2026-01-27,NBA,NBA,Yes,0,195.0,0.999,1.0,0.195,True
0xdd3bf94ea20feca193c461b73ddfd363de1177b6c5466dd1c2d93353a4cc333e,Will Eintracht Frankfurt win the 2025–26 Bundesliga?,will-eintracht-frankfurt-win-the-202526-bundesliga,bundesliga-winner-527,Other,Other,No,1,193.90999999999997,0.999,1.0,0.19391,True
0x680a94df8ee4ae58bef827eeabd28c894e6aed88f4f7dcbf411126d9d50d56d8,Will Pittsburgh beat Los Angeles R in Super Bowl LX?,will-pittsburgh-beat-los-angeles-r-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,140.0,0.999,1.0,0.14,True
0x1b885b9e4a42afa37f9e717b603a5bdbc4ee038d9a0fa479d74983b093a69f95,Will Chicago beat Pittsburgh in Super Bowl LX?,will-chicago-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,138.97,0.999,1.0,0.13897,True
0xa98284a87e97931bed95d06bee22c68aac45b5d37d7c8e5e0112e072a167bb31,Will Manchester City finish in the top 4 of the EPL?,will-manchester-city-finish-in-the-top-4-of-the-epl,premier-league-top-4-finishers,Other,EPL,No,1,6.79375,0.36,0.0,0.1358,True
0x3433c070b75b8435edc8882e7707ee097da9fa12e0a2d51d56959a912c77069c,Hawks vs. Pacers,nba-atl-ind-2026-01-31,nba-atl-ind-2026-01-31,NBA,NBA,Hawks,0,4.040815,0.51,0.0,0.1212,True
0x4c72ffd82c01e46c1f865fbe2306db6aae43b5474bd31252c94e45ef453008da,Will Norwich City win the 2025-2026 FA Cup?,will-norwich-city-win-the-2025-2026-fa-cup-853,2025-2026-fa-cup-winner-215,Other,Other,No,1,115.21,0.9989979999999998,1.0,0.11544,True
0x886935bb3fe60b4a37290ab4765dde9e75b6289f28f074c44dc82f3f8db2e772,Kyle Kuzma: Rebounds O/U 5.5,nba-mil-phi-2026-01-27-rebounds-kyle-kuzma-5pt5,nba-mil-phi-2026-01-27,NBA,NBA,Yes,0,115.0,0.999,1.0,0.115,True
0x39a60be24d456bb7c1185655c164c7e70ba139118ff2e017759bf2a916e0c8f7,Ryan Rollins: Rebounds O/U 5.5,nba-mil-phi-2026-01-27-rebounds-ryan-rollins-5pt5,nba-mil-phi-2026-01-27,NBA,NBA,Yes,0,115.0,0.999,1.0,0.115,True
0xe13cd4d2e9e59ef0567d889c44c75ea7558a01d6df00e0360faf6efd6b6cd236,Paul George: Assists O/U 3.5,nba-mil-phi-2026-01-27-assists-paul-george-3pt5,nba-mil-phi-2026-01-27,NBA,NBA,Yes,0,115.0,0.999,1.0,0.115,True
0x48f0e0e3140fc6aaaceb0e24a22583e77f7036c62744fcaa49ef2475586041b0,Will DEN/SEA/NE/LAR win their 2026 NFL Divisional Round games?,will-denseanelar-win-their-2026-nfl-divisional-round-games,2026-nfl-divisional-round-parlays,Other,NFL,Yes,0,114.99,0.999,1.0,0.11499,True
0x6709121ea4e128f359557f86f3f93c1ab7b2b52aa816b5453935a8b1fd93d819,Myles Turner: Rebounds O/U 6.5,nba-mil-phi-2026-01-27-rebounds-myles-turner-6pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,110.0,0.999,1.0,0.11,True
0x05506c915c6590ca9cbb87c38889370884f42c874f301d2da73592ba7991eacb,Ryan Rollins: Assists O/U 6.5,nba-mil-phi-2026-01-27-assists-ryan-rollins-6pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,110.0,0.999,1.0,0.11,True
0x897ce119fe3e658d9d524845850e384cdf63b94ce9817581bfd54873eace14d0,Gary Harris: Points O/U 4.5,nba-mil-phi-2026-01-27-points-gary-harris-4pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,110.0,0.999,1.0,0.11,True
0x7a042193007ae8c032f3c2129c4fb2eb4298f26ea5043aeeee31df86b3923b5d,Spread: Timberwolves (-6.5),nba-gsw-min-2026-01-24-spread-home-6pt5,nba-gsw-min-2026-01-24,NBA,NBA,Warriors,1,10.0,0.9895,1.0,0.105,True
0xa5c14d577e5adafc1d0fa55a44304862d632aec5c6988528cc7a169d2184cbef,Will the Chicago Blackhawks win the Central Division?,will-the-chicago-blackhawks-win-the-central-division-292,nhl-central-division-winner-948,Other,NHL,No,1,92.26,0.998914,1.0,0.100194,True
0x0497d74ca52baa0be5c4a53b50205aafb4ec7d15f308b8e5ec0ac9a717c5668b,Will Pittsburgh beat Seattle in Super Bowl LX?,will-pittsburgh-beat-seattle-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0x67adb148569859f64985f537a36f162040e89ab03eec4070994840a4b9cd5774,Will Los Angeles R beat Pittsburgh in Super Bowl LX?,will-los-angeles-r-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0x2ae4e4f998eba8e83808e7222b00bdc36d56eb1387369ad45f1a3ff517a2f2b1,Will San Francisco beat Pittsburgh in Super Bowl LX?,will-san-francisco-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0x18b792c3720095dd560604fd4d1c0e94b39cc336a44a1198352cd3b782ce5fef,Will Seattle beat Pittsburgh in Super Bowl LX?,will-seattle-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0x119fa4a865238b2dafdf385cf07c7193ad18e7a35165dec335f8bf59a490788e,Will Marquise Brown score a TD in Super Bowl LIX?,will-marquise-brown-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,No,1,10.0,0.99,1.0,0.09999999999999999,True
0x3383ad89912333685cac75197a8bbb982e79146e1f083ad394742de9f95209f0,Will Pittsburgh beat San Francisco in Super Bowl LX?,will-pittsburgh-beat-san-francisco-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0xf7a3b8a2284710661c4c74ae079bb28eff28386f951e6385afd847021f2b81a0,Will Pittsburgh beat Chicago in Super Bowl LX?,will-pittsburgh-beat-chicago-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0xe4dfc40729217f8c3c62c99142aa64807435f3de297d17fb4c288e852cea3981,Will Pittsburgh face Chicago in Super Bowl LX?,will-pittsburgh-face-chicago-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0x141d3666040200e4ca7303161c0a75fa7f00e73d8df1fee43c9fe981c2379cb5,Will the Gatorade shower at Super Bowl LIX be blue?,will-the-gatorade-shower-at-super-bowl-lix-be-blue,gatorade-shower-color-super-box-lix,Other,Other,No,1,100.0,0.999,1.0,0.09999999999999999,True
0xb19535b3f84baec5b58a12b1fa24bb14cef5b1a10b77c7e85af247b1c9a5e752,Will a No. 4 seed win Super Bowl LX,will-a-no-4-seed-win-super-bowl-lx,super-bowl-lx-winning-seed,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0x5efb284efed37225a13d3f5e8c3bb3ccc261a463692397b81dd200b57a3543a6,Will the Pittsburgh Steelers win the Super Bowl?,will-the-pittsburgh-steelers-win-the-super-bowl,pittsburgh-steelers-stage-of-elimination-20252026,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0xf5a6efcfd30c1b366449b2ff6a21a39dda4862ca0c4acc61d98747e1485b05e6,Will Buffalo face Carolina in Super Bowl LX?,will-buffalo-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0xfffe2dd2199b36a39065a2b89dc5f4aabadf0ac4fca0475d39eaf667fc6a317f,Will Los Angeles C face Carolina in Super Bowl LX?,will-los-angeles-c-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0xaecf589c487c96bd54c5dbc7a83bbfef511110255ae618e759da4fa7ec2d001b,Will New England face Carolina in Super Bowl LX?,will-new-england-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0x0f749aff203457936f110df1ab283200eb3b55a728ea12e0cc0ca5925c5d94ca,Will Houston face Carolina in Super Bowl LX?,will-houston-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,80.0,0.999,1.0,0.08,True
0x9930b10ad6a1c86d1ef4011886fd01c4ad89fd948635369acecf9518d0fe5f4d,Will Jacksonville face Carolina in Super Bowl LX?,will-jacksonville-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,77.68,0.999,1.0,0.07768,True
0x4cb2e90a8bcc356a9b87f83956b6c87d19171d251a996a78f4b5811ffdddc1de,Will Pittsburgh face Carolina in Super Bowl LX?,will-pittsburgh-face-carolina-in-super-bowl-lx,super-bowl-lx-matchup,Other,Other,No,1,77.68,0.999,1.0,0.07768,True
0x78592d8b52a4bc6b78fe127020aecdb89808b74a242e095c862187b59edbe3bd,Will the highest temperature in NYC be between 40-41°F on February 6?,will-the-highest-temperature-in-nyc-be-between-40-41f-on-february-6,highest-temperature-in-nyc-on-feb-6,Other,Other,Yes,0,25.0,0.997,1.0,0.075,True
0x023434c9d6b8f799eebeed555fd1897754896ac198b557d1b3bdeac94aa62ebc,Will Juventus FC win on 2026-01-25?,sea-juv-nap-2026-01-25-juv,sea-juv-nap-2026-01-25,Other,Other,Yes,0,5.3,0.5,1.0,0.053,True
0xeddb34edc66e448a02b16ccc39c85100db3caa918a6f30f6dbca13d89156b8ee,Blackhawks vs. Jets,nhl-chi-wpg-2026-03-03,nhl-chi-wpg-2026-03-03,NHL,NHL,Jets,1,4.906974,0.57,1.0,0.049,True
0xb21f5ae8225bca1ccd9f2d39c84687e3a66bb974a947e298c104cafd6a4908f0,Will the Chiefs lead the Eagles by 3 or more points after the first half of Super Bowl LIX?,will-the-chiefs-lead-the-eagles-by-3-or-more-points-after-the-first-half-of-super-bowl-lix,first-half-spreads-super-bowl-lix,Other,Other,Eagles,1,40.0,0.999,1.0,0.04,True
0xf9199e16425b73910cd6b7b4c5fd37b589c848e94ba074edc6365106b57d9db3,Will Jacksonville beat Carolina in Super Bowl LX?,will-jacksonville-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,40.0,0.999,1.0,0.04,True
0xb20db3e33ad795c6502ebae47f1ca7450bbc78dbcf4ce12581143986012bb9ab,Will Carolina beat Houston in Super Bowl LX?,will-carolina-beat-houston-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,40.0,0.999,1.0,0.04,True
0x3bd4aabf61168d7cc4a2eeb8cde3be0caa70599245a04907b9aed8305fc61353,Will Denver beat Carolina in Super Bowl LX?,will-denver-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,40.0,0.999,1.0,0.04,True
0xf20fdb09d88666e2ae0a1f02aec8125582bf13e3d987ac9c4b03b90040a64e39,Will Houston beat Carolina in Super Bowl LX?,will-houston-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,40.0,0.999,1.0,0.04,True
0x5c91024475b011e28ff5cbcf77cb2a431be86beb93628c3cd874a4fa8233060c,Will the Eagles lead the Chiefs by 9 or more points after the first quarter of Super Bowl LIX?,will-the-eagles-lead-the-chiefs-by-9-or-more-points-after-the-first-quarter-of-super-bowl-lix,first-quarter-spreads-super-bowl-lix,Other,Other,Chiefs,1,40.0,0.999,1.0,0.04,True
0xfa3a1bceed8f7714c4a186da402b90d4f42332aef6f70fad7a9a586fa8be7f4d,Will the Chiefs lead the Eagles by 7 or more points after the first half of Super Bowl LIX?,will-the-chiefs-lead-the-eagles-by-7-or-more-points-after-the-first-half-of-super-bowl-lix,first-half-spreads-super-bowl-lix,Other,Other,Eagles,1,40.0,0.999,1.0,0.04,True
0xe77c9dca3252968f6c3e98c75b88a7eb73ffa88376ccb91b17e8cd629e08428e,Will the Chiefs lead the Eagles by 10 or more points after the first quarter of Super Bowl LIX?,will-the-chiefs-lead-the-eagles-by-10-or-more-points-after-the-first-quarter-of-super-bowl-lix,first-quarter-spreads-super-bowl-lix,Other,Other,Eagles,1,40.0,0.999,1.0,0.04,True
0x09fef98af1f43ec25c392a87237800f1bafe1a4f602cf3c0c0479ec79663908d,Will Jacksonville beat Chicago in Super Bowl LX?,will-jacksonville-beat-chicago-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,38.5,0.999,1.0,0.0385,True
0xc5252babe1f3f4b838bed385f4a65de484c7ebe3b07c02594a39edeb3d4bb7dc,Will DEN/SEA/HOU/LAR win their 2026 NFL Divisional Round games?,will-denseahoular-win-their-2026-nfl-divisional-round-games,2026-nfl-divisional-round-parlays,Other,NFL,No,1,37.91,0.999,1.0,0.037909,True
0x5274af7fef1be50b74aa08b5d13a3827bc9bd5b553c3676b434b459968d722cc,Will Buffalo beat Carolina in Super Bowl LX?,will-buffalo-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,35.0,0.999,1.0,0.035,True
0x1fed2030b0e447f215584b9d370a049d9a19b11bab66c96a34d3a6f896b7d4c0,Will the Eagles lead the Chiefs after the third quarter of Super Bowl LIX?,will-the-eagles-lead-the-cheifs-after-the-third-quarter-of-super-bowl-lix,which-team-will-lead-after-each-quarter-super-bowl-lix,Other,Other,Chiefs,1,1.19,0.4699999999999999,0.0,0.0342,True
0x1fed2030b0e447f215584b9d370a049d9a19b11bab66c96a34d3a6f896b7d4c0,Will the Eagles lead the Chiefs after the third quarter of Super Bowl LIX?,will-the-eagles-lead-the-cheifs-after-the-third-quarter-of-super-bowl-lix,which-team-will-lead-after-each-quarter-super-bowl-lix,Other,Other,Eagles,0,1.14,0.4699999999999999,1.0,0.0342,True
0xd7fcc46edef1cc073695855c9de9ec6efa63065f86374fbcfdf58c551260a414,Will New England beat Carolina in Super Bowl LX?,will-new-england-beat-carolina-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,33.34,0.999,1.0,0.03334,True
0xbafbdfb8a95ac19c1dbaabe260d3de3e5cb81334cca09a1d6eb7f61ce949693b,Will Carolina beat Jacksonville in Super Bowl LX?,will-carolina-beat-jacksonville-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,30.0,0.999,1.0,0.03,True
0x748716a12ddb569a7545ef32f2cc978108df23fd5adef23b3e6093a00dc9a6aa,Will Carolina beat Pittsburgh in Super Bowl LX?,will-carolina-beat-pittsburgh-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,30.0,0.999,1.0,0.03,True
0x38cfd82d96cdb912d01cf99b27282592214bedd4a9f70eccc12be504386c7b2a,Cole Anthony: Assists O/U 4.5,nba-mil-phi-2026-01-27-assists-cole-anthony-4pt5,nba-mil-phi-2026-01-27,NBA,NBA,No,1,30.0,0.999,1.0,0.03,True
0x87fd31b8d33fee572eda5180b25dd8b42d6d78049f26b33de181a8bb42021576,Will the Chiefs lead the Eagles by 7 or more points after the first quarter of Super Bowl LIX?,will-the-chiefs-lead-the-eagles-by-7-or-more-points-after-the-first-quarter-of-super-bowl-lix,first-quarter-spreads-super-bowl-lix,Other,Other,Eagles,1,20.0,0.999,1.0,0.02,True
0x3d275b9ae37a10ce8863ef69b84fd9a4f5c9b69e927bf9354e358dda00f29739,Will Pusha T perform during Super Bowl LIX halftime show?,will-pusha-t-perform-during-super-bowl-lix-halftime-show,who-will-perform-during-super-bowl-lix-half-time-show,Other,Other,No,1,20.0,0.999,1.0,0.02,True
0x32a537b40a85594f4450035e31eb04e657e7d14f64b91afb393e997f29662744,Will the Arizona Cardinals earn the 1st pick in the 2026 NFL draft?,will-the-arizona-cardinals-earn-the-1st-pick-in-the-2026-nfl-draft,which-team-will-earn-the-1st-pick-in-the-2026-nfl-draft,Other,NFL,No,1,14.0,0.999,1.0,0.014,True
0x140773d971dc9952f63f85e944c597976de238ac49d74f3285f0306649df39a7,Will the Tennessee Titans earn the 1st pick in the 2026 NFL draft?,will-the-tennessee-titans-earn-the-1st-pick-in-the-2026-nfl-draft,which-team-will-earn-the-1st-pick-in-the-2026-nfl-draft,Other,NFL,No,1,14.0,0.999,1.0,0.014,True
0x686fa7e4f428beae0f3b72fc72deffffed291e956e2804ec4ee2f6238de386da,Will Green Bay beat Los Angeles C in Super Bowl LX?,will-green-bay-beat-los-angeles-c-in-super-bowl-lx,super-bowl-lx-exact-outcome,Other,Other,No,1,10.0,0.999,1.0,0.01,True
0xecbedab2e6491ad3cd22e4b51cdf4ea1d8df90967aee47472452381b52df045c,Will A.J. Brown score a TD in Super Bowl LIX?,will-aj-brown-score-a-td-in-super-bowl-lix,super-bowl-lix-anytime-touchdown-scorers,Other,Other,Yes,0,10.0,0.999,1.0,0.01,True
0x6b5235e382a47fdef3657c63320e7492e4ac24276bd5e51976a3ac5fb1495c80,Spread: Galatasaray SK (-2.5),ucl-juv-gal-2026-02-25-spread-away-2pt5,ucl-juv-gal-2026-02-25-more-markets,Soccer,UCL,Juventus FC,1,5.0,0.9979999999999999,1.0,0.01,True
0x7d3be5cd2f8d69bdb1d3bd751cf5d083872ee6c0308cae04a0cfbf8ad2856016,Will Zac Taylor get fired?,will-zac-taylor-get-fired,which-nfl-coaches-will-get-fired-2024-25,Other,NFL,No,1,7.97,0.999,1.0,0.00797,True
0x6d4ef27ac343e96687f4721885960dcfe40dfcf707dc464e7f7a4aae2e82562d,Big Game: First TD Scorer Jersey Number O/U 19.5,pro-football-championship-first-td-scorer-jersey-number,pro-football-championship-first-td-scorer-jersey-number,Other,Other,Over,0,5.0,0.999,1.0,0.005,True
